Store,Date,IsHoliday,Weekly_Sales,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Lag_1,Lag_52,Rolling_Mean_4w,Year,Month,WeekOfYear,Type_encoded
3,2011-12-16,0,510747.62,B,37392,57.95,3.159,1864.61,,170.36,187.42,1500.38,222.6426418,7.197,468772.8,498159.39,474262.07,2011,12,50,1
3,2011-12-23,0,551221.21,B,37392,53.41,3.112,89.98,0.24,411.52,,586.66,222.8258628,7.197,510747.62,605990.41,502239.23250000004,2011,12,51,1
3,2011-12-30,1,410553.88,B,37392,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,551221.21,382677.76,500813.23750000005,2011,12,52,1
3,2012-01-06,0,398178.21,B,37392,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,223.1923049,6.833,410553.88,378241.33999999997,485323.8775,2012,1,1,1
3,2012-01-13,0,367438.62,B,37392,51.86,3.261,3927.76,3323.64,,226.97,1725.19,223.3755259,6.833,398178.21,381061.10000000003,467675.23,2012,1,2,1
3,2012-01-20,0,365818.61,B,37392,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,367438.62,350876.7,431847.98,2012,1,3,1
3,2012-01-27,0,349518.1,B,37392,58.06,3.29,774.55,349.99,,4.0,328.72,223.5645845,6.833,365818.61,364866.24000000005,385497.32999999996,2012,1,4,1
3,2012-02-03,0,424960.66000000003,B,37392,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,349518.1,438516.53,370238.385,2012,2,5,1
3,2012-02-10,1,473292.47000000003,B,37392,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,424960.66000000003,430526.21,376933.9975,2012,2,6,1
3,2012-02-17,0,475591.08,B,37392,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,473292.47000000003,432782.1,403397.45999999996,2012,2,7,1
3,2012-02-24,0,418925.47,B,37392,60.12,3.555,6129.28,1802.84,,301.48,1929.71,224.1320199,6.833,475591.08,397211.19,430840.5775,2012,2,8,1
3,2012-03-02,0,469752.56,B,37392,61.65,3.63,3552.58,601.32,,2666.22,1524.87,224.3470245,6.833,418925.47,437084.51,448192.42,2012,3,9,1
3,2012-03-09,0,445162.05,B,37392,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,469752.56,404753.3,459390.395,2012,3,10,1
3,2012-03-16,0,411775.8,B,37392,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,445162.05,392109.51,452357.79,2012,3,11,1
3,2012-03-23,0,413907.25,B,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,411775.8,380683.67,436403.97,2012,3,12,1
3,2012-03-30,0,407488.83999999997,B,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,413907.25,374556.07999999996,435149.41500000004,2012,3,13,1
3,2012-04-06,0,503232.13,B,37392,73.01,3.891,4433.71,,24.45,1282.3,1062.83,224.9393405,6.664,407488.83999999997,384075.31,419583.485,2012,4,14,1
3,2012-04-13,0,420789.74,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,503232.13,366250.69,434101.005,2012,4,15,1
3,2012-04-20,0,434822.13,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,420789.74,391860.04,436354.49,2012,4,16,1
3,2012-04-27,0,394616.11,B,37392,73.39,3.814,1178.7,,2.95,36.5,351.97,225.1243526,6.664,434822.13,367405.4,441583.21,2012,4,17,1
4,2011-02-04,0,2119086.04,A,205863,34.61,2.996,,,,,,127.7195806,6.51,1814240.85,2135143.87,1857153.3800000001,2011,2,5,0
4,2011-02-11,1,2187847.29,A,205863,33.29,3.033,,,,,,127.859129,6.51,2119086.04,2188307.39,1921305.8225,2011,2,6,0
4,2011-02-18,0,2316495.56,A,205863,48.17,3.058,,,,,,127.99525,6.51,2187847.29,2049860.26,2001892.03,2011,2,7,0
4,2011-02-25,0,2078094.69,A,205863,49.0,3.087,,,,,,128.13,6.51,2316495.56,1925728.84,2109417.435,2011,2,8,0
4,2011-03-04,0,2103455.75,A,205863,46.56,3.305,,,,,,128.26475,6.51,2078094.69,1971057.44,2175380.895,2011,3,9,0
4,2011-03-11,0,2039818.41,A,205863,50.93,3.461,,,,,,128.3995,6.51,2103455.75,1894324.09,2171473.3225,2011,3,10,0
4,2011-03-18,0,2116475.38,A,205863,51.86,3.495,,,,,,128.5121935,6.51,2039818.41,1897429.36,2134466.1025,2011,3,11,0
4,2011-03-25,0,1944164.32,A,205863,59.1,3.48,,,,,,128.6160645,6.51,2116475.38,1762539.3,2084461.0574999999,2011,3,12,0
4,2011-04-01,0,1900246.47,A,205863,56.99,3.521,,,,,,128.7199355,5.946,1944164.32,1979247.1199999999,2050978.465,2011,4,13,0
4,2011-04-08,0,2074953.46,A,205863,62.61,3.605,,,,,,128.8238065,5.946,1900246.47,1818452.72,2000176.145,2011,4,14,0
4,2011-04-15,0,1960587.76,A,205863,62.34,3.724,,,,,,128.9107333,5.946,2074953.46,1851519.69,2008959.9075,2011,4,15,0
4,2011-04-22,0,2220600.7600000002,A,205863,68.8,3.781,,,,,,128.9553,5.946,1960587.76,1802677.9,1969988.0025,2011,4,16,0
4,2011-04-29,0,1878167.44,A,205863,64.22,3.781,,,,,,128.9998667,5.946,2220600.7600000002,1817273.28,2039097.1125,2011,4,17,0
4,2011-05-06,0,2063682.76,A,205863,63.41,3.866,,,,,,129.0444333,5.946,1878167.44,2000626.14,2033577.355,2011,5,18,0
4,2011-05-13,0,2002362.37,A,205863,70.65,3.872,,,,,,129.089,5.946,2063682.76,1875597.28,2030759.6800000002,2011,5,19,0
4,2011-05-20,0,2015563.48,A,205863,70.49,3.881,,,,,,129.0756774,5.946,2002362.37,1903752.6,2041203.3325000003,2011,5,20,0
4,2011-05-27,0,1986597.95,A,205863,73.65,3.771,,,,,,129.0623548,5.946,2015563.48,1857533.7,1989944.0125,2011,5,21,0
4,2011-06-03,0,2065377.1500000001,A,205863,78.26,3.683,,,,,,129.0490323,5.946,1986597.95,1903290.58,2017051.64,2011,6,22,0
4,2011-06-10,0,2073951.38,A,205863,80.05,3.64,,,,,,129.0357097,5.946,2065377.1500000001,1870619.23,2017475.2375,2011,6,23,0
4,2011-06-17,0,2141210.62,A,205863,83.51,3.618,,,,,,129.0432,5.946,2073951.38,1929736.35,2035372.49,2011,6,24,0
4,2011-06-24,0,2008344.92,A,205863,81.85,3.57,,,,,,129.0663,5.946,2141210.62,1846651.95,2066784.2750000001,2011,6,25,0
4,2011-07-01,0,2051533.53,A,205863,84.54,3.504,,,,,,129.0894,5.644,2008344.92,1881337.21,2072221.0175,2011,7,26,0
4,2011-07-08,0,2066541.8599999999,A,205863,84.59,3.469,,,,,,129.1125,5.644,2051533.53,1812208.22,2068760.1125,2011,7,27,0
4,2011-07-15,0,2049046.95,A,205863,83.27,3.563,,,,,,129.1338387,5.644,2066541.8599999999,1898427.66,2066907.7325,2011,7,28,0
4,2011-07-22,0,2036231.39,A,205863,82.84,3.627,,,,,,129.1507742,5.644,2049046.95,1848426.78,2043866.815,2011,7,29,0
4,2011-07-29,0,1989674.07,A,205863,84.36,3.659,,,,,,129.1677097,5.644,2036231.39,1796637.6099999999,2050838.4324999999,2011,7,30,0
4,2011-08-05,0,2160057.39,A,205863,86.09,3.662,,,,,,129.1846452,5.644,1989674.07,1907638.58,2035373.5675,2011,8,31,0
4,2011-08-12,0,2105668.7399999998,A,205863,82.98,3.617,,,,,,129.2015806,5.644,2160057.39,2007050.75,2058752.4500000002,2011,8,32,0
4,2011-08-19,0,2232892.1,A,205863,82.77,3.55,,,,,,129.2405806,5.644,2105668.7399999998,1997181.09,2072907.8975,2011,8,33,0
4,2011-08-26,0,1988490.21,A,205863,81.47,3.523,,,,,,129.2832581,5.644,2232892.1,1848403.92,2122073.075,2011,8,34,0
4,2011-09-02,0,2078420.31,A,205863,77.99,3.533,,,,,,129.3259355,5.644,1988490.21,1935857.58,2121777.11,2011,9,35,0
4,2011-09-09,1,2093139.01,A,205863,73.34,3.554,,,,,,129.3686129,5.644,2078420.31,1865820.81,2101367.84,2011,9,36,0
4,2011-09-16,0,2075577.33,A,205863,72.76,3.532,,,,,,129.4306,5.644,2093139.01,1899959.61,2098235.4075,2011,9,37,0
4,2011-09-23,0,2031406.41,A,205863,69.23,3.473,,,,,,129.5183333,5.644,2075577.33,1810684.68,2058906.715,2011,9,38,0
4,2011-09-30,0,1929486.6300000001,A,205863,72.15,3.371,,,,,,129.6060667,5.644,2031406.41,1842821.02,2069635.7650000001,2011,9,39,0
4,2011-10-07,0,2166737.65,A,205863,65.79,3.299,,,,,,129.6938,5.143,1929486.6300000001,1951494.85,2032402.345,2011,10,40,0
4,2011-10-14,0,2074548.8499999999,A,205863,63.75,3.283,,,,,,129.7706452,5.143,2166737.65,1867345.09,2050802.0050000001,2011,10,41,0
4,2011-10-21,0,2207742.13,A,205863,64.79,3.361,,,,,,129.7821613,5.143,2074548.8499999999,1927610.06,2050544.885,2011,10,42,0
4,2011-10-28,0,2151659.59,A,205863,55.31,3.362,,,,,,129.7936774,5.143,2207742.13,1933333.0,2094628.815,2011,10,43,0
4,2011-11-04,0,2281217.31,A,205863,49.86,3.322,,,,,,129.8051935,5.143,2151659.59,2013115.79,2150172.0549999997,2011,11,44,0
4,2011-11-11,0,2203028.96,A,205863,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,2281217.31,1999794.26,2178791.9699999997,2011,11,45,0
4,2011-11-18,0,2243946.59,A,205863,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,2203028.96,2097809.4,2210911.9975,2011,11,46,0
4,2011-11-25,1,3004702.33,A,205863,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,2243946.59,2789469.45,2219963.1125,2011,11,47,0
4,2011-12-02,0,2180999.26,A,205863,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,3004702.33,2102530.17,2433223.7975,2011,12,48,0
4,2011-12-09,0,2508955.2399999998,A,205863,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,129.8555333,5.143,2180999.26,2302504.86,2408169.2849999997,2011,12,49,0
4,2011-12-16,0,2771397.17,A,205863,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,2508955.2399999998,2740057.14,2484650.855,2011,12,50,0
4,2011-12-23,0,3676388.98,A,205863,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,129.9845484,5.143,2771397.17,3526713.39,2616513.5,2011,12,51,0
4,2011-12-30,1,2007105.86,A,205863,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,3676388.98,1794868.74,2784435.1625,2011,12,52,0
4,2012-01-06,0,2047766.07,A,205863,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.1575161,4.607,2007105.86,1862476.27,2740961.8125,2012,1,1,0
4,2012-01-13,0,1941676.61,A,205863,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,2047766.07,1865502.46,2625664.52,2012,1,2,0
4,2012-01-20,0,2005097.76,A,205863,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,1941676.61,1886393.9400000002,2418234.38,2012,1,3,0
4,2012-01-27,0,1928720.51,A,205863,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,2005097.76,1814240.85,2000411.575,2012,1,4,0
4,2012-02-03,0,2173373.91,A,205863,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,1928720.51,2119086.04,1980815.2375,2012,2,5,0
4,2012-02-10,1,2374660.64,A,205863,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,2173373.91,2187847.29,2012217.1975,2012,2,6,0
4,2012-02-17,0,2427640.17,A,205863,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,2374660.64,2316495.56,2120463.205,2012,2,7,0
4,2012-02-24,0,2226662.17,A,205863,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,2427640.17,2078094.69,2226098.8075,2012,2,8,0
4,2012-03-02,0,2206319.9,A,205863,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,2226662.17,2103455.75,2300584.2225,2012,3,9,0
4,2012-03-09,0,2202450.81,A,205863,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,2206319.9,2039818.41,2308820.7199999997,2012,3,10,0
4,2012-03-16,0,2214967.44,A,205863,59.81,3.707,5669.21,37.12,,8540.87,2544.94,130.8261935,4.607,2202450.81,2116475.38,2265768.2624999997,2012,3,11,0
4,2012-03-23,0,2091592.54,A,205863,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,2214967.44,1944164.32,2212600.08,2012,3,12,0
4,2012-03-30,0,2089381.77,A,205863,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,2091592.54,1900246.47,2178832.6725,2012,3,13,0
4,2012-04-06,0,2470206.13,A,205863,67.69,3.864,11341.17,,73.38,5677.89,7821.95,131.0375484,4.308,2089381.77,2074953.46,2149598.14,2012,4,14,0
4,2012-04-13,0,2105301.39,A,205863,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,2470206.13,1960587.76,2216536.9699999997,2012,4,15,0
4,2012-04-20,0,2144336.89,A,205863,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,2105301.39,2220600.7600000002,2189120.4575,2012,4,16,0
4,2012-04-27,0,2064065.66,A,205863,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,2144336.89,1878167.44,2202306.545,2012,4,17,0
5,2011-02-04,0,329613.2,B,34875,41.67,2.989,,,,,,213.1229755,6.634,279088.39,317173.1,275346.42500000005,2011,2,5,1
5,2011-02-11,1,311590.54,B,34875,38.25,3.022,,,,,,213.4944627,6.634,329613.2,311825.7,286162.91000000003,2011,2,6,1
5,2011-02-18,0,356622.61,B,34875,58.83,3.045,,,,,,213.8068304,6.634,311590.54,303447.57,298901.3675,2011,2,7,1
5,2011-02-25,0,294659.5,B,34875,63.35,3.065,,,,,,214.0955503,6.634,356622.61,270281.63,319228.685,2011,2,8,1
5,2011-03-04,0,329033.66,B,34875,60.35,3.288,,,,,,214.3842702,6.634,294659.5,288855.71,323121.4625,2011,3,9,1
5,2011-03-11,0,293098.1,B,34875,55.74,3.459,,,,,,214.6729901,6.634,329033.66,297293.58999999997,322976.5775,2011,3,10,1
5,2011-03-18,0,312177.67,B,34875,64.31,3.488,,,,,,214.9257339,6.634,293098.1,281706.41,318353.46749999997,2011,3,11,1
5,2011-03-25,0,294732.5,B,34875,70.71,3.473,,,,,,215.1640872,6.634,312177.67,273282.97,307242.2325,2011,3,12,1
5,2011-04-01,0,314316.55,B,34875,61.5,3.524,,,,,,215.4024406,6.489,294732.5,331406.0,307260.4825,2011,4,13,1
5,2011-04-08,0,307333.62,B,34875,69.64,3.622,,,,,,215.6407939,6.489,314316.55,328020.49,303581.205,2011,4,14,1
5,2011-04-15,0,307913.58,B,34875,72.02,3.743,,,,,,215.8592673,6.489,307333.62,306858.69,307140.08499999996,2011,4,15,1
5,2011-04-22,0,328415.44,B,34875,74.34,3.807,,,,,,216.0280407,6.489,307913.58,288839.73,306074.0625,2011,4,16,1
5,2011-04-29,0,307291.56,B,34875,74.75,3.81,,,,,,216.1968142,6.489,328415.44,298697.84,314494.7975,2011,4,17,1
5,2011-05-06,0,322904.68,B,34875,66.27,3.906,,,,,,216.3655877,6.489,307291.56,333522.6,312738.55,2011,5,18,1
5,2011-05-13,0,290930.01,B,34875,77.38,3.899,,,,,,216.5343611,6.489,322904.68,296673.77,316631.315,2011,5,19,1
5,2011-05-20,0,299614.33,B,34875,71.37,3.907,,,,,,216.3023847,6.489,290930.01,301615.49,312385.4225,2011,5,20,1
5,2011-05-27,0,297149.69,B,34875,80.14,3.786,,,,,,216.0704083,6.489,299614.33,310013.11,305185.145,2011,5,21,1
5,2011-06-03,0,329183.92,B,34875,83.81,3.699,,,,,,215.8384319,6.489,297149.69,337825.89,302649.6775,2011,6,22,1
5,2011-06-10,0,304984.14,B,34875,83.61,3.648,,,,,,215.6064555,6.489,329183.92,296641.91,304219.48750000005,2011,6,23,1
5,2011-06-17,0,304811.82,B,34875,86.84,3.637,,,,,,215.560463,6.489,304984.14,313795.6,307733.02,2011,6,24,1
5,2011-06-24,0,302881.64,B,34875,84.76,3.594,,,,,,215.6539583,6.489,304811.82,295257.3,309032.3925,2011,6,25,1
5,2011-07-01,0,327093.89,B,34875,85.81,3.524,,,,,,215.7474537,6.529,302881.64,305993.27,310465.38,2011,7,26,1
5,2011-07-08,0,310804.93,B,34875,86.64,3.48,,,,,,215.8409491,6.529,327093.89,291808.87,309942.8725,2011,7,27,1
5,2011-07-15,0,283248.62,B,34875,88.64,3.575,,,,,,215.9250696,6.529,310804.93,280701.7,311398.07,2011,7,28,1
5,2011-07-22,0,292539.73,B,34875,86.97,3.651,,,,,,215.985753,6.529,283248.62,274742.63,306007.27,2011,7,29,1
5,2011-07-29,0,275142.17,B,34875,89.42,3.682,,,,,,216.0464364,6.529,292539.73,268929.03,303421.7925,2011,7,30,1
5,2011-08-05,0,317738.56,B,34875,91.07,3.684,,,,,,216.1071198,6.529,275142.17,303043.02,290433.8625,2011,8,31,1
5,2011-08-12,0,289886.16000000003,B,34875,90.16,3.638,,,,,,216.1678032,6.529,317738.56,286477.35,292167.27,2011,8,32,1
5,2011-08-19,0,303643.83999999997,B,34875,89.35,3.554,,,,,,216.2311855,6.529,289886.16000000003,287205.38,293826.655,2011,8,33,1
5,2011-08-26,0,310338.17,B,34875,89.18,3.523,,,,,,216.2950176,6.529,303643.83999999997,288519.75,296602.6825,2011,8,34,1
5,2011-09-02,0,315645.53,B,34875,90.38,3.533,,,,,,216.3588498,6.529,310338.17,323798.0,305401.6825,2011,9,35,1
5,2011-09-09,1,321110.22,B,34875,79.04,3.546,,,,,,216.4226819,6.529,315645.53,306533.08,304878.425,2011,9,36,1
5,2011-09-16,0,278529.71,B,34875,83.55,3.526,,,,,,216.6033083,6.529,321110.22,282558.65,312684.44,2011,9,37,1
5,2011-09-23,0,291024.98,B,34875,78.01,3.467,,,,,,216.9396605,6.529,278529.71,293131.58,306405.9075,2011,9,38,1
5,2011-09-30,0,292315.38,B,34875,81.16,3.355,,,,,,217.2760127,6.529,291024.98,283178.12,301577.61,2011,9,39,1
5,2011-10-07,0,309111.47000000003,B,34875,71.64,3.285,,,,,,217.6123648,6.3,292315.38,290494.85,295745.0725,2011,10,40,1
5,2011-10-14,0,286117.72,B,34875,72.36,3.274,,,,,,217.9237458,6.3,309111.47000000003,280681.2,292745.385,2011,10,41,1
5,2011-10-21,0,306069.18,B,34875,66.9,3.353,,,,,,218.0852999,6.3,286117.72,284988.27,294642.3875,2011,10,42,1
5,2011-10-28,0,307035.11,B,34875,69.27,3.372,,,,,,218.2468539,6.3,306069.18,278031.81,298403.4375,2011,10,43,1
5,2011-11-04,0,353652.23,B,34875,56.71,3.332,,,,,,218.408408,6.3,307035.11,325310.3,302083.37,2011,11,44,1
5,2011-11-11,0,311906.7,B,34875,60.71,3.297,2971.48,1943.2,60.03,757.33,1040.96,218.5699621,6.3,353652.23,301827.36,313218.56,2011,11,45,1
5,2011-11-18,0,307944.37,B,34875,64.33,3.308,952.21,116.11,95.01,295.13,4368.45,218.793912,6.3,311906.7,297384.81,319665.805,2011,11,46,1
5,2011-11-25,1,507900.07,B,34875,61.93,3.236,107.42,7.0,29333.06,8.0,826.06,219.0428204,6.3,307944.37,488362.61,320134.6025,2011,11,47,1
5,2011-12-02,0,376225.61,B,34875,51.14,3.172,2359.44,4.0,658.01,901.67,24751.93,219.2917287,6.3,507900.07,344490.88,370350.8425,2011,12,48,1
5,2011-12-09,0,367433.77,B,34875,44.12,3.158,2546.5,,83.07,523.27,3118.64,219.540637,6.3,376225.61,352811.53,375994.1875,2011,12,49,1
5,2011-12-16,0,379530.3,B,34875,54.42,3.159,802.42,,78.77,319.84,1940.54,219.7596266,6.3,367433.77,367801.19,389875.955,2011,12,50,1
5,2011-12-23,0,458562.24,B,34875,50.33,3.112,225.21,0.15,427.57,,1443.04,219.9387246,6.3,379530.3,466010.25,407772.4375,2011,12,51,1
5,2011-12-30,1,349624.88,B,34875,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,220.1178226,6.3,458562.24,298180.18,395437.98000000004,2011,12,52,1
5,2012-01-06,0,312078.71,B,34875,50.21,3.157,4602.39,6733.6,35.03,621.64,3507.24,220.2969205,5.943,349624.88,286347.26,388787.7975,2012,1,1,1
5,2012-01-13,0,291454.52,B,34875,48.86,3.261,3408.93,3666.32,1.71,137.88,1706.42,220.4760185,5.943,312078.71,260636.71,374949.0325,2012,1,2,1
5,2012-01-20,0,287523.98,B,34875,54.65,3.268,761.25,2100.24,,132.63,1276.75,220.5694104,5.943,291454.52,275313.34,352930.0875,2012,1,3,1
5,2012-01-27,0,295974.22,B,34875,54.63,3.29,573.64,969.68,,12.0,861.28,220.6628023,5.943,287523.98,279088.39,310170.52249999996,2012,1,4,1
5,2012-02-03,0,333948.0,B,34875,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.7561941,5.943,295974.22,329613.2,296757.85750000004,2012,2,5,1
5,2012-02-10,1,349239.88,B,34875,48.57,3.409,4239.28,2725.8,1.53,3682.89,3234.79,220.849586,5.943,333948.0,311590.54,302225.18,2012,2,6,1
5,2012-02-17,0,356427.98,B,34875,48.25,3.51,5548.48,1958.52,1.76,2662.84,2820.38,221.0106341,5.943,349239.88,356622.61,316671.52,2012,2,7,1
5,2012-02-24,0,312220.47,B,34875,57.75,3.555,2220.32,1407.4,,145.46,2657.52,221.2224243,5.943,356427.98,294659.5,333897.52,2012,2,8,1
5,2012-03-02,0,359206.21,B,34875,60.66,3.63,6172.7,123.32,1.0,3063.26,1213.59,221.4342146,5.943,312220.47,329033.66,337959.0825,2012,3,9,1
5,2012-03-09,0,347295.6,B,34875,57.69,3.669,1842.42,51.27,2.0,109.67,5043.45,221.6460048,5.943,359206.21,293098.1,344273.635,2012,3,10,1
5,2012-03-16,0,339392.54,B,34875,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08,221.7989713,5.943,347295.6,312177.67,343787.565,2012,3,11,1
5,2012-03-23,0,321299.99,B,34875,64.44,3.787,694.24,32.75,5.59,210.09,775.7,221.8735063,5.943,339392.54,294732.5,339528.70499999996,2012,3,12,1
5,2012-03-30,0,331318.73,B,34875,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31,221.9480412,5.943,321299.99,314316.55,341798.58499999996,2012,3,13,1
5,2012-04-06,0,402985.7,B,34875,70.4,3.891,5174.35,,6.48,1489.1,2264.89,222.0225762,5.801,331318.73,307333.62,334826.71499999997,2012,4,14,1
5,2012-04-13,0,351832.02999999997,B,34875,70.56,3.891,1562.33,758.49,,206.0,1642.42,222.0971111,5.801,402985.7,307913.58,348749.24,2012,4,15,1
5,2012-04-20,0,330063.06,B,34875,67.33,3.877,1197.53,225.78,3.0,247.94,1499.51,222.1512315,5.801,351832.02999999997,328415.44,351859.11249999993,2012,4,16,1
5,2012-04-27,0,324839.74,B,34875,68.96,3.814,1127.44,,5.05,33.35,2598.67,222.2053519,5.801,330063.06,307291.56,354049.88,2012,4,17,1
6,2011-02-04,0,1514999.17,A,202505,40.59,2.989,,,,,,214.0887176,6.858,1287034.7,1652635.1,1301231.0274999999,2011,2,5,0
6,2011-02-11,1,1486920.17,A,202505,39.38,3.022,,,,,,214.4630941,6.858,1514999.17,1606283.8599999999,1342370.4,2011,2,6,0
6,2011-02-18,0,1572117.54,A,202505,59.61,3.045,,,,,,214.7775231,6.858,1486920.17,1567138.07,1387551.805,2011,2,7,0
6,2011-02-25,0,1422600.43,A,202505,62.86,3.065,,,,,,215.0679731,6.858,1572117.54,1432953.21,1465267.895,2011,2,8,0
6,2011-03-04,0,1502617.99,A,202505,60.45,3.288,,,,,,215.3584231,6.858,1422600.43,1601348.82,1499159.3275,2011,3,9,0
6,2011-03-11,0,1494497.3900000001,A,202505,57.71,3.459,,,,,,215.6488731,6.858,1502617.99,1558621.36,1496064.0325,2011,3,10,0
6,2011-03-18,0,1685375.47,A,202505,65.07,3.488,,,,,,215.9035078,6.858,1494497.3900000001,1693058.91,1497958.3375,2011,3,11,0
6,2011-03-25,0,1438465.81,A,202505,70.83,3.473,,,,,,216.1438163,6.858,1685375.47,1472033.38,1526272.82,2011,3,12,0
6,2011-04-01,0,1459276.77,A,202505,62.25,3.524,,,,,,216.3841249,6.855,1438465.81,1770333.9,1530239.165,2011,4,13,0
6,2011-04-08,0,1534594.0,A,202505,70.35,3.622,,,,,,216.6244334,6.855,1459276.77,1667181.82,1519403.86,2011,4,14,0
6,2011-04-15,0,1448797.02,A,202505,73.17,3.743,,,,,,216.8446627,6.855,1534594.0,1519846.36,1529428.0125000002,2011,4,15,0
6,2011-04-22,0,1639358.93,A,202505,74.24,3.807,,,,,,217.0146941,6.855,1448797.02,1540435.99,1470283.4,2011,4,16,0
6,2011-04-29,0,1479249.9,A,202505,75.27,3.81,,,,,,217.1847255,6.855,1639358.93,1498080.16,1520506.6800000002,2011,4,17,0
6,2011-05-06,0,1504651.57,A,202505,65.42,3.906,,,,,,217.3547569,6.855,1479249.9,1619920.04,1525499.9625,2011,5,18,0
6,2011-05-13,0,1453185.65,A,202505,76.95,3.899,,,,,,217.5247882,6.855,1504651.57,1524059.4,1518014.355,2011,5,19,0
6,2011-05-20,0,1382783.83,A,202505,72.01,3.907,,,,,,217.2896095,6.855,1453185.65,1531938.44,1519111.5125,2011,5,20,0
6,2011-05-27,0,1523979.11,A,202505,80.83,3.786,,,,,,217.0544307,6.855,1382783.83,1644470.66,1454967.7374999998,2011,5,21,0
6,2011-06-03,0,1705506.29,A,202505,84.01,3.699,,,,,,216.819252,6.855,1523979.11,1857380.09,1466150.04,2011,6,22,0
6,2011-06-10,0,1598643.65,A,202505,84.49,3.648,,,,,,216.5840732,6.855,1705506.29,1685652.35,1516363.72,2011,6,23,0
6,2011-06-17,0,1622150.33,A,202505,87.08,3.637,,,,,,216.5371616,6.855,1598643.65,1677248.24,1552728.2200000002,2011,6,24,0
6,2011-06-24,0,1543365.9000000001,A,202505,85.51,3.594,,,,,,216.6314502,6.855,1622150.33,1640681.88,1612569.8450000002,2011,6,25,0
6,2011-07-01,0,1694551.15,A,202505,87.0,3.524,,,,,,216.7257388,6.925,1543365.9000000001,1759777.25,1617416.5425,2011,7,26,0
6,2011-07-08,0,1709373.62,A,202505,88.36,3.48,,,,,,216.8200275,6.925,1694551.15,1690317.99,1614677.7575,2011,7,27,0
6,2011-07-15,0,1526801.24,A,202505,88.93,3.575,,,,,,216.9044732,6.925,1709373.62,1560120.8,1642360.2500000002,2011,7,28,0
6,2011-07-22,0,1526506.08,A,202505,88.06,3.651,,,,,,216.964312,6.925,1526801.24,1585240.92,1618522.9775,2011,7,29,0
6,2011-07-29,0,1483991.05,A,202505,90.22,3.682,,,,,,217.0241507,6.925,1526506.08,1532308.78,1614308.0225,2011,7,30,0
